rank,vehicle_id,views_fused,similarity
63,0482,63,0.9996
64,0482,64,0.9996
65,0482,65,0.9996
1,0485,1,0.9290
2,0485,2,0.9497
3,0485,3,0.9725
4,0485,4,0.9781
5,0485,5,0.9795
6,0485,6,0.9872
7,0485,7,0.9889
8,0485,8,0.9893
9,0485,9,0.9907
10,0485,10,0.9910
11,0485,11,0.9937
12,0485,12,0.9941
13,0485,13,0.9956
14,0485,14,0.9964
15,0485,15,0.9968
16,0485,16,0.9974
17,0485,17,0.9978
18,0485,18,0.9982
19,0485,19,0.9984
20,0485,20,0.9987
21,0485,21,0.9989
22,0485,22,0.9989
23,0485,23,0.9991
24,0485,24,0.9991
25,0485,25,0.9991
26,0485,26,0.9991
27,0485,27,0.9991
28,0485,28,0.9992
29,0485,29,0.9992
30,0485,30,0.9991
31,0485,31,0.9991
32,0485,32,0.9991
1,0486,1,0.9677
2,0486,2,0.9699
3,0486,3,0.9836
4,0486,4,0.9860
5,0486,5,0.9936
6,0486,6,0.9939
7,0486,7,0.9944
8,0486,8,0.9964
9,0486,9,0.9960
10,0486,10,0.9959
11,0486,11,0.9968
12,0486,12,0.9969
13,0486,13,0.9979
14,0486,14,0.9984
15,0486,15,0.9985
16,0486,16,0.9985
17,0486,17,0.9989
18,0486,18,0.9991
19,0486,19,0.9992
20,0486,20,0.9992
21,0486,21,0.9993
22,0486,22,0.9993
23,0486,23,0.9993
24,0486,24,0.9992
25,0486,25,0.9991
26,0486,26,0.9992
27,0486,27,0.9992
28,0486,28,0.9992
29,0486,29,0.9993
30,0486,30,0.9994
31,0486,31,0.9994
32,0486,32,0.9994
33,0486,33,0.9994
34,0486,34,0.9994
35,0486,35,0.9994
36,0486,36,0.9994
37,0486,37,0.9994
38,0486,38,0.9993
39,0486,39,0.9993
40,0486,40,0.9993
41,0486,41,0.9994
42,0486,42,0.9995
43,0486,43,0.9994
44,0486,44,0.9994
45,0486,45,0.9995
46,0486,46,0.9995
47,0486,47,0.9995
48,0486,48,0.9994
49,0486,49,0.9994
50,0486,50,0.9995
51,0486,51,0.9994
52,0486,52,0.9994
53,0486,53,0.9995
54,0486,54,0.9995
55,0486,55,0.9995
56,0486,56,0.9994
57,0486,57,0.9994
58,0486,58,0.9994
59,0486,59,0.9994
60,0486,60,0.9995
61,0486,61,0.9995
62,0486,62,0.9994
63,0486,63,0.9995
64,0486,64,0.9995
65,0486,65,0.9994
66,0486,66,0.9994
67,0486,67,0.9994
68,0486,68,0.9994
69,0486,69,0.9994
70,0486,70,0.9994
71,0486,71,0.9994
72,0486,72,0.9994
73,0486,73,0.9994
1,0489,1,0.9511
2,0489,2,0.9643
3,0489,3,0.9641
4,0489,4,0.9684
5,0489,5,0.9694
6,0489,6,0.9778
7,0489,7,0.9840
8,0489,8,0.9831
9,0489,9,0.9858
10,0489,10,0.9877
11,0489,11,0.9884
12,0489,12,0.9886
13,0489,13,0.9889
14,0489,14,0.9900
15,0489,15,0.9907
16,0489,16,0.9909
17,0489,17,0.9915
18,0489,18,0.9934
19,0489,19,0.9935
20,0489,20,0.9949
21,0489,21,0.9950
22,0489,22,0.9953
23,0489,23,0.9953
24,0489,24,0.9958
25,0489,25,0.9960
26,0489,26,0.9965
27,0489,27,0.9966
28,0489,28,0.9967
29,0489,29,0.9972
30,0489,30,0.9973
31,0489,31,0.9977
32,0489,32,0.9977
33,0489,33,0.9978
34,0489,34,0.9981
35,0489,35,0.9981
36,0489,36,0.9983
37,0489,37,0.9986
38,0489,38,0.9988
39,0489,39,0.9989
40,0489,40,0.9990
41,0489,41,0.9990
42,0489,42,0.9991
43,0489,43,0.9992
44,0489,44,0.9992
45,0489,45,0.9992
46,0489,46,0.9993
47,0489,47,0.9994
48,0489,48,0.9995
49,0489,49,0.9995
50,0489,50,0.9995
51,0489,51,0.9995
52,0489,52,0.9995
53,0489,53,0.9995
54,0489,54,0.9996
55,0489,55,0.9996
56,0489,56,0.9996
57,0489,57,0.9996
58,0489,58,0.9996
1,0494,1,0.9776
2,0494,2,0.9831
3,0494,3,0.9859
4,0494,4,0.9863
5,0494,5,0.9879
6,0494,6,0.9924
7,0494,7,0.9926
8,0494,8,0.9926
9,0494,9,0.9938
10,0494,10,0.9940
11,0494,11,0.9940
12,0494,12,0.9952
13,0494,13,0.9958
14,0494,14,0.9963
15,0494,15,0.9962
16,0494,16,0.9966
17,0494,17,0.9967
18,0494,18,0.9973
19,0494,19,0.9973
20,0494,20,0.9977
21,0494,21,0.9978
22,0494,22,0.9979
23,0494,23,0.9979
24,0494,24,0.9979
25,0494,25,0.9981
26,0494,26,0.9981
27,0494,27,0.9982
28,0494,28,0.9984
29,0494,29,0.9985
30,0494,30,0.9986
31,0494,31,0.9987
32,0494,32,0.9987
33,0494,33,0.9987
34,0494,34,0.9988
35,0494,35,0.9988
36,0494,36,0.9989
1,0507,1,0.9681
2,0507,2,0.9726
3,0507,3,0.9773
4,0507,4,0.9860
5,0507,5,0.9906
6,0507,6,0.9915
7,0507,7,0.9923
8,0507,8,0.9926
9,0507,9,0.9928
10,0507,10,0.9951
11,0507,11,0.9950
12,0507,12,0.9953
13,0507,13,0.9966
14,0507,14,0.9974
15,0507,15,0.9973
16,0507,16,0.9976
17,0507,17,0.9981
18,0507,18,0.9984
19,0507,19,0.9988
20,0507,20,0.9990
21,0507,21,0.9989
22,0507,22,0.9989
23,0507,23,0.9989
24,0507,24,0.9991
25,0507,25,0.9993
26,0507,26,0.9994
27,0507,27,0.9993
28,0507,28,0.9992
29,0507,29,0.9994
30,0507,30,0.9995
31,0507,31,0.9996
32,0507,32,0.9996
33,0507,33,0.9997
34,0507,34,0.9997
35,0507,35,0.9997
36,0507,36,0.9997
37,0507,37,0.9997
38,0507,38,0.9998
39,0507,39,0.9998
40,0507,40,0.9998
41,0507,41,0.9998
42,0507,42,0.9998
43,0507,43,0.9998
44,0507,44,0.9998
45,0507,45,0.9998
46,0507,46,0.9998
47,0507,47,0.9998
48,0507,48,0.9998
1,0510,1,0.9625
2,0510,2,0.9769
3,0510,3,0.9766
4,0510,4,0.9762
5,0510,5,0.9796
6,0510,6,0.9807
7,0510,7,0.9867
8,0510,8,0.9904
9,0510,9,0.9907
10,0510,10,0.9911
11,0510,11,0.9922
12,0510,12,0.9927
13,0510,13,0.9933
14,0510,14,0.9937
15,0510,15,0.9936
16,0510,16,0.9937
17,0510,17,0.9948
18,0510,18,0.9946
19,0510,19,0.9954
20,0510,20,0.9956
21,0510,21,0.9956
22,0510,22,0.9958
23,0510,23,0.9958
24,0510,24,0.9963
25,0510,25,0.9963
26,0510,26,0.9965
27,0510,27,0.9969
28,0510,28,0.9970
29,0510,29,0.9971
30,0510,30,0.9974
31,0510,31,0.9975
32,0510,32,0.9979
33,0510,33,0.9980
34,0510,34,0.9982
35,0510,35,0.9984
36,0510,36,0.9985
37,0510,37,0.9985
38,0510,38,0.9987
39,0510,39,0.9988
40,0510,40,0.9989
41,0510,41,0.9989
42,0510,42,0.9990
1,0515,1,0.9661
2,0515,2,0.9670
3,0515,3,0.9673
4,0515,4,0.9680
5,0515,5,0.9743
6,0515,6,0.9806
7,0515,7,0.9807
8,0515,8,0.9830
9,0515,9,0.9863
10,0515,10,0.9865
11,0515,11,0.9896
12,0515,12,0.9902
13,0515,13,0.9903
14,0515,14,0.9911
15,0515,15,0.9914
16,0515,16,0.9917
17,0515,17,0.9917
18,0515,18,0.9924
19,0515,19,0.9927
20,0515,20,0.9938
21,0515,21,0.9941
22,0515,22,0.9944
23,0515,23,0.9946
24,0515,24,0.9948
25,0515,25,0.9947
26,0515,26,0.9948
27,0515,27,0.9949
28,0515,28,0.9948
29,0515,29,0.9950
30,0515,30,0.9954
31,0515,31,0.9955
32,0515,32,0.9954
33,0515,33,0.9957
34,0515,34,0.9961
35,0515,35,0.9960
36,0515,36,0.9960
37,0515,37,0.9963
38,0515,38,0.9967
39,0515,39,0.9969
40,0515,40,0.9972
41,0515,41,0.9974
42,0515,42,0.9976
43,0515,43,0.9977
44,0515,44,0.9978
45,0515,45,0.9978
46,0515,46,0.9979
47,0515,47,0.9980
48,0515,48,0.9980
1,0518,1,0.9607
2,0518,2,0.9696
3,0518,3,0.9862
4,0518,4,0.9889
5,0518,5,0.9914
6,0518,6,0.9916
7,0518,7,0.9951
8,0518,8,0.9967
9,0518,9,0.9973
10,0518,10,0.9975
11,0518,11,0.9979
12,0518,12,0.9983
13,0518,13,0.9984
14,0518,14,0.9986
15,0518,15,0.9986
16,0518,16,0.9987
17,0518,17,0.9989
18,0518,18,0.9991
19,0518,19,0.9992
20,0518,20,0.9993
21,0518,21,0.9993
22,0518,22,0.9993
23,0518,23,0.9993
24,0518,24,0.9993
25,0518,25,0.9993
26,0518,26,0.9994
27,0518,27,0.9994
28,0518,28,0.9994
29,0518,29,0.9994
30,0518,30,0.9994
31,0518,31,0.9995
32,0518,32,0.9995
33,0518,33,0.9995
34,0518,34,0.9996
35,0518,35,0.9996
36,0518,36,0.9996
1,0522,1,0.9141
2,0522,2,0.9220
3,0522,3,0.9426
4,0522,4,0.9580
5,0522,5,0.9611
6,0522,6,0.9647
7,0522,7,0.9655
8,0522,8,0.9677
9,0522,9,0.9708
10,0522,10,0.9712
11,0522,11,0.9721
12,0522,12,0.9735
13,0522,13,0.9742
14,0522,14,0.9745
15,0522,15,0.9752
16,0522,16,0.9756
17,0522,17,0.9765
18,0522,18,0.9776
19,0522,19,0.9783
20,0522,20,0.9788
21,0522,21,0.9793
22,0522,22,0.9800
23,0522,23,0.9803
24,0522,24,0.9809
25,0522,25,0.9815
26,0522,26,0.9822
27,0522,27,0.9825
28,0522,28,0.9829
29,0522,29,0.9833
30,0522,30,0.9840
31,0522,31,0.9844
32,0522,32,0.9850
33,0522,33,0.9854
34,0522,34,0.9866
35,0522,35,0.9871
36,0522,36,0.9876
37,0522,37,0.9881
38,0522,38,0.9886
39,0522,39,0.9888
40,0522,40,0.9890
41,0522,41,0.9892
42,0522,42,0.9895
43,0522,43,0.9897
44,0522,44,0.9900
45,0522,45,0.9903
46,0522,46,0.9905
47,0522,47,0.9906
48,0522,48,0.9912
49,0522,49,0.9915
50,0522,50,0.9918
51,0522,51,0.9919
52,0522,52,0.9921
53,0522,53,0.9924
54,0522,54,0.9926
55,0522,55,0.9927
56,0522,56,0.9928
57,0522,57,0.9931
58,0522,58,0.9932
59,0522,59,0.9937
60,0522,60,0.9939
61,0522,61,0.9943
62,0522,62,0.9945
63,0522,63,0.9947
64,0522,64,0.9949
65,0522,65,0.9951
66,0522,66,0.9953
67,0522,67,0.9955
68,0522,68,0.9957
69,0522,69,0.9959
70,0522,70,0.9960
71,0522,71,0.9962
72,0522,72,0.9963
1,0541,1,0.9649
2,0541,2,0.9717
3,0541,3,0.9740
4,0541,4,0.9800
5,0541,5,0.9807
6,0541,6,0.9829
7,0541,7,0.9899
8,0541,8,0.9937
9,0541,9,0.9951
10,0541,10,0.9958
11,0541,11,0.9974
12,0541,12,0.9983
13,0541,13,0.9987
14,0541,14,0.9983
15,0541,15,0.9980
16,0541,16,0.9983
17,0541,17,0.9981
18,0541,18,0.9981
19,0541,19,0.9986
20,0541,20,0.9987
21,0541,21,0.9986
22,0541,22,0.9989
23,0541,23,0.9987
24,0541,24,0.9987
25,0541,25,0.9986
26,0541,26,0.9986
27,0541,27,0.9985
28,0541,28,0.9985
29,0541,29,0.9987
30,0541,30,0.9987
31,0541,31,0.9987
32,0541,32,0.9988
33,0541,33,0.9989
34,0541,34,0.9990
35,0541,35,0.9990
36,0541,36,0.9991
37,0541,37,0.9992
38,0541,38,0.9992
39,0541,39,0.9993
40,0541,40,0.9993
41,0541,41,0.9993
42,0541,42,0.9993
43,0541,43,0.9993
44,0541,44,0.9993
45,0541,45,0.9993
46,0541,46,0.9993
47,0541,47,0.9993
48,0541,48,0.9993
49,0541,49,0.9994
50,0541,50,0.9995
51,0541,51,0.9995
52,0541,52,0.9996
53,0541,53,0.9996
54,0541,54,0.9996
55,0541,55,0.9996
56,0541,56,0.9996
57,0541,57,0.9996
58,0541,58,0.9997
59,0541,59,0.9997
60,0541,60,0.9997
1,0543,1,0.9515
2,0543,2,0.9646
3,0543,3,0.9715
4,0543,4,0.9838
5,0543,5,0.9851
6,0543,6,0.9873
7,0543,7,0.9895
8,0543,8,0.9902
9,0543,9,0.9924
10,0543,10,0.9935
11,0543,11,0.9937
12,0543,12,0.9938
13,0543,13,0.9944
14,0543,14,0.9943
15,0543,15,0.9948
16,0543,16,0.9950
17,0543,17,0.9956
18,0543,18,0.9959
19,0543,19,0.9962
20,0543,20,0.9963
21,0543,21,0.9965
22,0543,22,0.9969
23,0543,23,0.9969
24,0543,24,0.9968
25,0543,25,0.9967
26,0543,26,0.9972
27,0543,27,0.9974
28,0543,28,0.9974
29,0543,29,0.9975
30,0543,30,0.9975
31,0543,31,0.9976
32,0543,32,0.9979
33,0543,33,0.9980
34,0543,34,0.9983
35,0543,35,0.9983
36,0543,36,0.9983
37,0543,37,0.9984
38,0543,38,0.9984
39,0543,39,0.9984
40,0543,40,0.9985
41,0543,41,0.9986
42,0543,42,0.9986
43,0543,43,0.9986
44,0543,44,0.9986
45,0543,45,0.9987
46,0543,46,0.9987
47,0543,47,0.9988
48,0543,48,0.9988
1,0545,1,0.9695
2,0545,2,0.9819
3,0545,3,0.9846
4,0545,4,0.9885
5,0545,5,0.9900
6,0545,6,0.9904
7,0545,7,0.9907
8,0545,8,0.9907
9,0545,9,0.9907
10,0545,10,0.9906
11,0545,11,0.9911
12,0545,12,0.9910
13,0545,13,0.9910
14,0545,14,0.9909
15,0545,15,0.9916
16,0545,16,0.9935
17,0545,17,0.9934
18,0545,18,0.9947
19,0545,19,0.9958
20,0545,20,0.9960
21,0545,21,0.9958
22,0545,22,0.9958
23,0545,23,0.9962
24,0545,24,0.9967
25,0545,25,0.9972
26,0545,26,0.9973
27,0545,27,0.9974
28,0545,28,0.9975
29,0545,29,0.9978
30,0545,30,0.9980
31,0545,31,0.9980
32,0545,32,0.9980
33,0545,33,0.9980
34,0545,34,0.9981
35,0545,35,0.9983
36,0545,36,0.9983
37,0545,37,0.9984
38,0545,38,0.9984
39,0545,39,0.9983
40,0545,40,0.9984
41,0545,41,0.9984
42,0545,42,0.9985
43,0545,43,0.9986
44,0545,44,0.9987
45,0545,45,0.9988
46,0545,46,0.9988
47,0545,47,0.9990
48,0545,48,0.9991
49,0545,49,0.9991
50,0545,50,0.9992
51,0545,51,0.9992
52,0545,52,0.9992
1,0546,1,0.9647
2,0546,2,0.9797
3,0546,3,0.9778
4,0546,4,0.9857
5,0546,5,0.9911
6,0546,6,0.9924
7,0546,7,0.9929
8,0546,8,0.9935
9,0546,9,0.9944
10,0546,10,0.9954
11,0546,11,0.9957
12,0546,12,0.9953
13,0546,13,0.9957
14,0546,14,0.9956
15,0546,15,0.9958
16,0546,16,0.9958
17,0546,17,0.9954
18,0546,18,0.9953
19,0546,19,0.9951
20,0546,20,0.9952
21,0546,21,0.9952
22,0546,22,0.9958
23,0546,23,0.9961
24,0546,24,0.9962
25,0546,25,0.9965
26,0546,26,0.9966
27,0546,27,0.9966
28,0546,28,0.9965
29,0546,29,0.9967
30,0546,30,0.9966
31,0546,31,0.9968
32,0546,32,0.9970
33,0546,33,0.9969
34,0546,34,0.9968
35,0546,35,0.9968
36,0546,36,0.9970
37,0546,37,0.9972
38,0546,38,0.9973
39,0546,39,0.9974
40,0546,40,0.9975
41,0546,41,0.9977
42,0546,42,0.9977
43,0546,43,0.9978
44,0546,44,0.9978
45,0546,45,0.9978
46,0546,46,0.9981
47,0546,47,0.9983
48,0546,48,0.9985
49,0546,49,0.9986
50,0546,50,0.9987
51,0546,51,0.9989
52,0546,52,0.9990
53,0546,53,0.9990
54,0546,54,0.9991
55,0546,55,0.9991
56,0546,56,0.9991
57,0546,57,0.9992
58,0546,58,0.9992
59,0546,59,0.9992
60,0546,60,0.9993
61,0546,61,0.9993
62,0546,62,0.9993
63,0546,63,0.9994
64,0546,64,0.9993
65,0546,65,0.9993
66,0546,66,0.9994
67,0546,67,0.9994
68,0546,68,0.9994
69,0546,69,0.9995
70,0546,70,0.9995
71,0546,71,0.9996
72,0546,72,0.9996
73,0546,73,0.9996
74,0546,74,0.9995
75,0546,75,0.9995
76,0546,76,0.9995
77,0546,77,0.9996
78,0546,78,0.9996
79,0546,79,0.9996
80,0546,80,0.9996
81,0546,81,0.9996
82,0546,82,0.9996
83,0546,83,0.9996
84,0546,84,0.9996
85,0546,85,0.9996
86,0546,86,0.9996
87,0546,87,0.9996
1,0554,1,0.9410
2,0554,2,0.9531
3,0554,3,0.9634
4,0554,4,0.9699
5,0554,5,0.9793
6,0554,6,0.9814
7,0554,7,0.9837
8,0554,8,0.9848
9,0554,9,0.9862
10,0554,10,0.9910
11,0554,11,0.9924
12,0554,12,0.9924
13,0554,13,0.9922
14,0554,14,0.9944
15,0554,15,0.9953
16,0554,16,0.9966
17,0554,17,0.9974
18,0554,18,0.9976
19,0554,19,0.9982
20,0554,20,0.9986
21,0554,21,0.9986
22,0554,22,0.9988
23,0554,23,0.9988
24,0554,24,0.9988
25,0554,25,0.9987
26,0554,26,0.9987
27,0554,27,0.9987
28,0554,28,0.9988
29,0554,29,0.9989
30,0554,30,0.9990
31,0554,31,0.9989
32,0554,32,0.9988
33,0554,33,0.9988
34,0554,34,0.9989
35,0554,35,0.9989
36,0554,36,0.9990
37,0554,37,0.9989
38,0554,38,0.9990
39,0554,39,0.9992
40,0554,40,0.9992
41,0554,41,0.9992
42,0554,42,0.9993
43,0554,43,0.9993
44,0554,44,0.9993
45,0554,45,0.9993
46,0554,46,0.9993
47,0554,47,0.9993
48,0554,48,0.9993
49,0554,49,0.9993
50,0554,50,0.9993
51,0554,51,0.9993
52,0554,52,0.9993
53,0554,53,0.9993
54,0554,54,0.9993
55,0554,55,0.9992
56,0554,56,0.9992
57,0554,57,0.9993
1,0566,1,0.9699
2,0566,2,0.9712
3,0566,3,0.9845
4,0566,4,0.9873
5,0566,5,0.9870
6,0566,6,0.9880
7,0566,7,0.9907
8,0566,8,0.9920
9,0566,9,0.9923
10,0566,10,0.9924
11,0566,11,0.9931
12,0566,12,0.9933
13,0566,13,0.9947
14,0566,14,0.9955
15,0566,15,0.9960
16,0566,16,0.9966
17,0566,17,0.9970
18,0566,18,0.9972
19,0566,19,0.9973
20,0566,20,0.9975
21,0566,21,0.9975
22,0566,22,0.9980
23,0566,23,0.9981
24,0566,24,0.9984
25,0566,25,0.9986
26,0566,26,0.9986
27,0566,27,0.9987
28,0566,28,0.9986
29,0566,29,0.9989
30,0566,30,0.9989
31,0566,31,0.9989
32,0566,32,0.9990
33,0566,33,0.9991
34,0566,34,0.9992
35,0566,35,0.9992
36,0566,36,0.9993
37,0566,37,0.9993
38,0566,38,0.9993
39,0566,39,0.9993
40,0566,40,0.9994
41,0566,41,0.9994
42,0566,42,0.9995
43,0566,43,0.9995
44,0566,44,0.9995
45,0566,45,0.9996
46,0566,46,0.9996
1,0569,1,0.9736
2,0569,2,0.9917
3,0569,3,0.9905
4,0569,4,0.9931
5,0569,5,0.9958
6,0569,6,0.9958
7,0569,7,0.9977
8,0569,8,0.9971
9,0569,9,0.9982
10,0569,10,0.9981
11,0569,11,0.9976
12,0569,12,0.9980
13,0569,13,0.9977
14,0569,14,0.9974
15,0569,15,0.9972
16,0569,16,0.9972
17,0569,17,0.9969
18,0569,18,0.9975
19,0569,19,0.9973
20,0569,20,0.9973
21,0569,21,0.9976
22,0569,22,0.9978
23,0569,23,0.9980
24,0569,24,0.9981
25,0569,25,0.9984
26,0569,26,0.9987
27,0569,27,0.9987
28,0569,28,0.9989
29,0569,29,0.9989
30,0569,30,0.9991
31,0569,31,0.9990
32,0569,32,0.9992
33,0569,33,0.9992
34,0569,34,0.9991
35,0569,35,0.9992
36,0569,36,0.9992
37,0569,37,0.9993
38,0569,38,0.9994
39,0569,39,0.9994
40,0569,40,0.9995
41,0569,41,0.9995
42,0569,42,0.9995
1,0570,1,0.9534
2,0570,2,0.9576
3,0570,3,0.9614
4,0570,4,0.9635
5,0570,5,0.9662
6,0570,6,0.9677
7,0570,7,0.9812
8,0570,8,0.9878
9,0570,9,0.9915
10,0570,10,0.9937
11,0570,11,0.9953
12,0570,12,0.9957
13,0570,13,0.9967
14,0570,14,0.9968
15,0570,15,0.9971
16,0570,16,0.9978
17,0570,17,0.9980
18,0570,18,0.9981
19,0570,19,0.9982
20,0570,20,0.9981
21,0570,21,0.9980
22,0570,22,0.9980
23,0570,23,0.9980
24,0570,24,0.9982
25,0570,25,0.9981
26,0570,26,0.9980
27,0570,27,0.9980
28,0570,28,0.9978
29,0570,29,0.9978
30,0570,30,0.9979
31,0570,31,0.9977
32,0570,32,0.9976
33,0570,33,0.9978
1,0576,1,0.9430
2,0576,2,0.9468
3,0576,3,0.9516
4,0576,4,0.9547
5,0576,5,0.9571
6,0576,6,0.9617
7,0576,7,0.9627
8,0576,8,0.9674
9,0576,9,0.9691
10,0576,10,0.9710
11,0576,11,0.9737
12,0576,12,0.9747
13,0576,13,0.9781
14,0576,14,0.9788
15,0576,15,0.9798
16,0576,16,0.9802
17,0576,17,0.9838
18,0576,18,0.9839
19,0576,19,0.9852
20,0576,20,0.9863
21,0576,21,0.9864
22,0576,22,0.9866
23,0576,23,0.9868
24,0576,24,0.9869
25,0576,25,0.9885
26,0576,26,0.9891
27,0576,27,0.9890
28,0576,28,0.9902
29,0576,29,0.9902
30,0576,30,0.9902
31,0576,31,0.9902
32,0576,32,0.9906
33,0576,33,0.9906
34,0576,34,0.9907
35,0576,35,0.9908
36,0576,36,0.9909
37,0576,37,0.9913
38,0576,38,0.9913
39,0576,39,0.9915
40,0576,40,0.9914
41,0576,41,0.9913
42,0576,42,0.9920
43,0576,43,0.9924
44,0576,44,0.9925
45,0576,45,0.9930
46,0576,46,0.9933
47,0576,47,0.9933
48,0576,48,0.9932
49,0576,49,0.9937
50,0576,50,0.9941
51,0576,51,0.9942
52,0576,52,0.9947
53,0576,53,0.9949
54,0576,54,0.9949
55,0576,55,0.9949
56,0576,56,0.9949
57,0576,57,0.9952
58,0576,58,0.9956
59,0576,59,0.9959
60,0576,60,0.9959
61,0576,61,0.9961
62,0576,62,0.9964
63,0576,63,0.9964
64,0576,64,0.9966
65,0576,65,0.9965
66,0576,66,0.9965
67,0576,67,0.9965
68,0576,68,0.9965
69,0576,69,0.9966
70,0576,70,0.9968
71,0576,71,0.9969
72,0576,72,0.9970
73,0576,73,0.9971
74,0576,74,0.9973
75,0576,75,0.9973
76,0576,76,0.9974
77,0576,77,0.9974
78,0576,78,0.9974
79,0576,79,0.9975
80,0576,80,0.9976
81,0576,81,0.9977
82,0576,82,0.9978
83,0576,83,0.9978
84,0576,84,0.9979
85,0576,85,0.9980
86,0576,86,0.9980
87,0576,87,0.9981
88,0576,88,0.9981
89,0576,89,0.9981
90,0576,90,0.9981
91,0576,91,0.9982
92,0576,92,0.9982
93,0576,93,0.9983
94,0576,94,0.9983
95,0576,95,0.9983
96,0576,96,0.9983
97,0576,97,0.9983
98,0576,98,0.9983
99,0576,99,0.9983
100,0576,100,0.9984
101,0576,101,0.9984
102,0576,102,0.9985
103,0576,103,0.9985
104,0576,104,0.9986
105,0576,105,0.9986
106,0576,106,0.9986
107,0576,107,0.9986
108,0576,108,0.9987
109,0576,109,0.9987
110,0576,110,0.9987
111,0576,111,0.9988
112,0576,112,0.9988
113,0576,113,0.9988
114,0576,114,0.9988
115,0576,115,0.9988
116,0576,116,0.9989
117,0576,117,0.9989
118,0576,118,0.9989
119,0576,119,0.9989
120,0576,120,0.9989
121,0576,121,0.9989
122,0576,122,0.9989
123,0576,123,0.9989
124,0576,124,0.9990
125,0576,125,0.9990
126,0576,126,0.9990
127,0576,127,0.9990
128,0576,128,0.9990
129,0576,129,0.9990
130,0576,130,0.9990
131,0576,131,0.9990
132,0576,132,0.9990
133,0576,133,0.9990
134,0576,134,0.9990
135,0576,135,0.9990
136,0576,136,0.9990
1,0581,1,0.9773
2,0581,2,0.9891
3,0581,3,0.9887
4,0581,4,0.9880
5,0581,5,0.9872
6,0581,6,0.9867
7,0581,7,0.9904
8,0581,8,0.9926
9,0581,9,0.9936
10,0581,10,0.9944
11,0581,11,0.9956
12,0581,12,0.9960
13,0581,13,0.9962
14,0581,14,0.9968
15,0581,15,0.9969
16,0581,16,0.9974
17,0581,17,0.9979
18,0581,18,0.9982
19,0581,19,0.9983
20,0581,20,0.9984
21,0581,21,0.9987
22,0581,22,0.9988
23,0581,23,0.9988
24,0581,24,0.9988
1,0582,1,0.9675
2,0582,2,0.9753
3,0582,3,0.9791
4,0582,4,0.9801
5,0582,5,0.9821
6,0582,6,0.9869
7,0582,7,0.9931
8,0582,8,0.9924
9,0582,9,0.9953
10,0582,10,0.9958
11,0582,11,0.9955
12,0582,12,0.9958
13,0582,13,0.9972
14,0582,14,0.9973
15,0582,15,0.9975
16,0582,16,0.9973
17,0582,17,0.9972
18,0582,18,0.9972
19,0582,19,0.9976
20,0582,20,0.9975
21,0582,21,0.9978
22,0582,22,0.9977
23,0582,23,0.9976
24,0582,24,0.9976
25,0582,25,0.9977
26,0582,26,0.9976
27,0582,27,0.9979
28,0582,28,0.9984
29,0582,29,0.9983
30,0582,30,0.9981
31,0582,31,0.9980
32,0582,32,0.9983
33,0582,33,0.9984
34,0582,34,0.9984
35,0582,35,0.9983
36,0582,36,0.9983
37,0582,37,0.9983
38,0582,38,0.9983
39,0582,39,0.9984
40,0582,40,0.9984
41,0582,41,0.9983
42,0582,42,0.9984
43,0582,43,0.9983
44,0582,44,0.9984
45,0582,45,0.9986
46,0582,46,0.9987
47,0582,47,0.9987
48,0582,48,0.9987
49,0582,49,0.9987
50,0582,50,0.9988
51,0582,51,0.9988
52,0582,52,0.9988
53,0582,53,0.9988
54,0582,54,0.9988
55,0582,55,0.9988
56,0582,56,0.9988
57,0582,57,0.9989
58,0582,58,0.9989
59,0582,59,0.9990
60,0582,60,0.9990
61,0582,61,0.9991
62,0582,62,0.9991
63,0582,63,0.9991
64,0582,64,0.9991
65,0582,65,0.9990
66,0582,66,0.9991
67,0582,67,0.9992
68,0582,68,0.9992
69,0582,69,0.9992
70,0582,70,0.9992
71,0582,71,0.9992
72,0582,72,0.9993
73,0582,73,0.9993
74,0582,74,0.9993
75,0582,75,0.9993
76,0582,76,0.9993
77,0582,77,0.9993
78,0582,78,0.9993
79,0582,79,0.9993
1,0584,1,0.9798
2,0584,2,0.9857
3,0584,3,0.9868
4,0584,4,0.9954
5,0584,5,0.9977
6,0584,6,0.9983
7,0584,7,0.9990
8,0584,8,0.9988
9,0584,9,0.9989
10,0584,10,0.9985
11,0584,11,0.9983
12,0584,12,0.9981
13,0584,13,0.9976
14,0584,14,0.9981
15,0584,15,0.9986
16,0584,16,0.9991
17,0584,17,0.9990
18,0584,18,0.9988
19,0584,19,0.9985
20,0584,20,0.9989
21,0584,21,0.9987
22,0584,22,0.9989
23,0584,23,0.9989
24,0584,24,0.9992
25,0584,25,0.9993
26,0584,26,0.9992
27,0584,27,0.9992
28,0584,28,0.9994
29,0584,29,0.9994
30,0584,30,0.9995
31,0584,31,0.9995
32,0584,32,0.9996
33,0584,33,0.9996
34,0584,34,0.9996
35,0584,35,0.9996
36,0584,36,0.9996
37,0584,37,0.9996
38,0584,38,0.9996
39,0584,39,0.9996
40,0584,40,0.9996
41,0584,41,0.9997
42,0584,42,0.9997
43,0584,43,0.9997
44,0584,44,0.9997
45,0584,45,0.9997
46,0584,46,0.9997
47,0584,47,0.9997
48,0584,48,0.9997
1,0585,1,0.9598
2,0585,2,0.9800
3,0585,3,0.9784
4,0585,4,0.9811
5,0585,5,0.9818
